1,0.0658963,0.104079
2,0.0738704,0.0762815
3,0.0833954,0.0963157
4,0.0952963,0.089962
5,0.0996148,0.0874843
6,0.106284,0.0970833
7,0.115359,0.0905796
8,0.117289,0.0739537
9,0.122644,0.0973074
10,0.128437,0.0984991
11,0.127874,0.0814389
12,0.131043,0.0968565
13,0.137152,0.0990111
14,0.137574,0.0652815
15,0.138898,0.0884296
16,0.143278,0.0877
17,0.143502,0.052137
18,0.142313,0.0773741
19,0.151463,0.0773741
20,0.15075,0.0590556
21,0.149746,0.0624852
22,0.152415,0.0947898
23,0.151561,0.0560685
24,0.152557,0.0686815
25,0.158667,0.0695481
26,0.158854,0.057563
27,0.161394,0.0734482
28,0.167763,0.0855519
29,0.166846,0.0662259
30,0.165768,0.0803556
31,0.169863,0.082063
32,0.169094,0.0676231
33,0.168061,0.0802
34,0.17113,0.0857852
35,0.170165,0.0717815
36,0.16955,0.0835037
37,0.171626,0.0828815
38,0.171543,0.0620074
39,0.171413,0.0767259
40,0.176463,0.0883667
41,0.175713,0.0654
42,0.174443,0.0782222
43,0.176937,0.0872518
44,0.176113,0.0872518
45,0.175078,0.0890861
46,0.176463,0.0983667
47,0.176972,0.092063
48,0.175398,0.0932824
49,0.178726,0.0887889
50,0.176798,0.0775546
51,0.17622,0.0882889
52,0.179515,0.0825074
53,0.178317,0.0784111
54,0.183635,0.0909185
55,0.193141,0.0985778
56,0.195739,0.0796519
57,0.199585,0.100378
58,0.207248,0.11247
59,0.210194,0.105415
60,0.214239,0.117807
61,0.222837,0.121915
62,0.225466,0.109273
63,0.229499,0.134984
64,0.234341,0.138533
65,0.232994,0.111996
66,0.231902,0.128573
67,0.234867,0.132396
68,0.233657,0.11063
69,0.232324,0.11063
70,0.235404,0.137469
71,0.233602,0.108248
72,0.230145,0.125378
73,0.231348,0.11913
74,0.227876,0.109667
75,0.224708,0.110744
76,0.221841,0.123687
77,0.219806,0.0965407
78,0.215886,0.145415
79,0.21533,0.147119
80,0.213431,0.120186
81,0.212069,0.105059
82,0.216633,0.0933222
83,0.219217,0.0855037
84,0.228124,0.121556
85,0.241426,0.13483
86,0.246998,0.128714
87,0.257017,0.14357
88,0.273078,0.153187
89,0.277206,0.146451
90,0.286034,0.174253
91,0.298358,0.181506
92,0.301533,0.1663
93,0.306578,0.190646
94,0.353894,0.190646
95,0.343806,0.267001
96,0.340744,0.277883
97,0.346182,0.255466
98,0.343197,0.234819
99,0.345273,0.218467
100,0.347729,0.216474
101,0.341097,0.193244
102,0.336935,0.213922
103,0.337232,0.205241
104,0.33236,0.193378
105,0.325365,0.201819
106,0.324675,0.200868
107,0.324288,0.188061
108,0.323195,0.198042
109,0.321844,0.189037
110,0.319816,0.175844
