1,0.0685046
2,0.074712
3,0.0870722
4,0.0970889
5,0.101955
6,0.109669
7,0.117696
8,0.120834
9,0.127203
10,0.131775
11,0.13241
12,0.137966
13,0.141368
14,0.143271
15,0.145849
16,0.147494
17,0.150694
18,0.152777
19,0.161895
20,0.160495
21,0.15701
22,0.156355
23,0.157077
24,0.158432
25,0.162169
26,0.164095
27,0.169066
28,0.171895
29,0.174558
30,0.175403
31,0.176889
32,0.179206
33,0.178569
34,0.178865
35,0.17924
36,0.180795
37,0.18051
38,0.181251
39,0.182588
40,0.185281
41,0.185995
42,0.185458
43,0.185529
44,0.186473
45,0.186581
46,0.185192
47,0.184679
48,0.185188
49,0.187347
50,0.188162
51,0.190051
52,0.189344
53,0.191225
54,0.195058
55,0.201777
56,0.206155
57,0.212044
58,0.217955
59,0.220121
60,0.225236
61,0.231144
62,0.235136
63,0.242006
64,0.245169
65,0.243955
66,0.243523
67,0.244569
68,0.244731
69,0.244164
70,0.244449
71,0.243242
72,0.238905
73,0.238249
74,0.235423
75,0.232179
76,0.230057
77,0.230739
78,0.225931
79,0.22262
80,0.220535
81,0.220761
82,0.222787
83,0.226533
84,0.23767
85,0.249134
86,0.254131
87,0.266356
88,0.279874
89,0.285879
90,0.296144
91,0.306262
92,0.310268
93,0.317555
94,0.385042
95,0.378431
96,0.372312
97,0.36833
98,0.364653
99,0.366656
100,0.363351
101,0.357326
102,0.349848
103,0.347613
104,0.342689
105,0.336954
106,0.334013
107,0.331644
108,0.330885
109,0.329701
110,0.327397
111,0.324175
112,0.322497
113,0.319668
114,0.318472
115,0.317931
116,0.313723
117,0.311727
118,0.309738
119,0.312922
120,0.309961
121,0.307965
122,0.305494
123,0.301724
124,0.298227
125,0.296002
126,0.292161
127,0.289859
128,0.287114
129,0.285009
130,0.284825
131,0.285664
132,0.28786
133,0.287919
134,0.28773
135,0.290945
136,0.288853
137,0.289496
138,0.289616
139,0.288394
140,0.291401
141,0.290261
142,0.289867
143,0.290131
144,0.293494
145,0.291785
146,0.291419
147,0.289456
148,0.287907
149,0.289219
150,0.28669
151,0.286186
152,0.287406
153,0.286599
154,0.284177
155,0.283259
156,0.282622
157,0.281241
158,0.280997
159,0.280078
160,0.281309
161,0.281539
162,0.281677
163,0.281146
164,0.284104
165,0.282369
166,0.282732
167,0.281719
168,0.282501
169,0.284047
170,0.284577
171,0.283288
172,0.280581
173,0.278869
174,0.278034
175,0.280483
176,0.279131
177,0.277576
178,0.273231
179,0.272731
180,0.272953
181,0.27251
182,0.271741
183,0.271958
184,0.269947
185,0.270003
186,0.268178
187,0.267337
188,0.267983
189,0.267994
190,0.268562
191,0.269188
192,0.267967
193,0.267823
194,0.278695
195,0.275013
196,0.273383
197,0.271372
198,0.270114
199,0.268663
200,0.267786
201,0.266249
202,0.265644
203,0.263335
204,0.262659
205,0.265097
206,0.264501
207,0.263243
208,0.262972
209,0.262609
210,0.262571
211,0.263665
212,0.264808
213,0.264506
214,0.264152
215,0.265874
216,0.267085
217,0.267306
218,0.268646
219,0.274935
220,0.270618
221,0.272134
222,0.271087
223,0.268445
224,0.268126
225,0.267778
226,0.266604
227,0.265812
228,0.262585
229,0.262923
230,0.263819
231,0.265112
232,0.266665
233,0.266434
234,0.267178
235,0.268226
236,0.26809
237,0.268542
238,0.270257
239,0.270505
240,0.271031
241,0.273577
242,0.274157
243,0.273797
244,0.277994
245,0.276044
246,0.277115
247,0.275366
248,0.271569
249,0.271619
250,0.271658
251,0.272502
252,0.273756
253,0.276024
254,0.275882
255,0.27463
256,0.27517
257,0.273791
258,0.274141
259,0.273589
260,0.274394
261,0.27395
262,0.273836
263,0.275518
264,0.274256
265,0.273771
266,0.273612
267,0.273609
268,0.274144
269,0.277581
270,0.277083
271,0.273829
272,0.273448
273,0.276014
274,0.276049
275,0.275274
276,0.275042
277,0.271734
278,0.272533
279,0.277281
280,0.282078
281,0.284579
282,0.289262
283,0.29299
284,0.294456
285,0.299177
286,0.302723
287,0.304201
288,0.306786
289,0.309852
290,0.311103
291,0.311718
292,0.313429
293,0.313266
294,0.316751
295,0.315856
296,0.314213
297,0.312497
298,0.312857
299,0.310508
300,0.311081
301,0.313847
302,0.31355
303,0.31838
304,0.31926
305,0.321246
306,0.326179
307,0.330659
308,0.3332
309,0.338238
310,0.342598
311,0.342905
312,0.345277
313,0.345554
314,0.346299
315,0.344106
316,0.343612
317,0.34175
318,0.338417
319,0.358999
320,0.35401
321,0.349196
322,0.344068
323,0.33922
324,0.331448
325,0.325228
326,0.321461
327,0.318094
328,0.310278
329,0.309161
330,0.305031
331,0.301082
332,0.300482
333,0.300021
334,0.298206
335,0.298405
336,0.294515
337,0.292043
338,0.292045
339,0.289542
340,0.287027
341,0.287346
342,0.287297
