0,0.081725
1,0.0914778
2,0.10506
3,0.112615
4,0.11914
5,0.12534
6,0.135289
7,0.139664
8,0.142616
9,0.148099
10,0.148416
11,0.153618
12,0.156719
13,0.158615
14,0.158393
15,0.159712
16,0.161774
17,0.166069
18,0.173486
19,0.169456
20,0.166649
21,0.166375
22,0.170688
23,0.16897
24,0.17363
25,0.174954
26,0.180047
27,0.181676
28,0.182008
29,0.182164
30,0.183226
31,0.185979
32,0.181467
33,0.182506
34,0.187612
35,0.186485
36,0.186128
37,0.188874
38,0.188378
39,0.194673
40,0.19235
41,0.187269
42,0.189579
43,0.18981
44,0.188556
45,0.188968
46,0.188131
47,0.188861
48,0.190669
49,0.192043
50,0.192961
51,0.192008
52,0.194036
53,0.197876
54,0.203681
55,0.206828
56,0.216512
57,0.222181
58,0.224912
59,0.227572
60,0.234237
61,0.238176
62,0.241938
63,0.248908
64,0.245506
65,0.2438
66,0.244288
67,0.24292
68,0.242755
69,0.244576
70,0.243111
71,0.239756
72,0.23869
73,0.238481
74,0.231502
75,0.232264
76,0.233689
77,0.227762
78,0.225847
79,0.222274
80,0.223178
81,0.224659
82,0.227431
83,0.236116
84,0.2489
85,0.254161
86,0.269542
87,0.282396
88,0.285703
89,0.298851
90,0.307977
91,0.311342
92,0.318235
93,0.37936
94,0.376672
95,0.370051
96,0.365813
97,0.362098
98,0.363694
99,0.360729
100,0.355801
101,0.347706
102,0.345306
103,0.341835
104,0.335856
105,0.33304
106,0.328731
107,0.326594
108,0.329077
109,0.324918
110,0.321294
111,0.322929
112,0.316369
113,0.313533
114,0.317528
115,0.313415
116,0.310976
117,0.309197
118,0.312131
119,0.310411
120,0.308662
121,0.305513
122,0.298887
123,0.294694
124,0.294303
125,0.292444
126,0.291831
127,0.28655
128,0.284807
129,0.28433
130,0.282697
131,0.286016
132,0.287519
133,0.287724
134,0.292121
135,0.291011
136,0.291606
137,0.290099
138,0.286352
139,0.288335
140,0.287453
141,0.290557
142,0.291121
143,0.292117
144,0.292955
145,0.290686
146,0.291846
147,0.29054
148,0.291167
149,0.287319
150,0.285661
151,0.288785
152,0.288706
153,0.28725
154,0.2858
155,0.284967
156,0.285409
157,0.285757
158,0.284764
159,0.285203
160,0.285476
161,0.284175
162,0.283066
163,0.283713
164,0.282097
165,0.281848
166,0.281565
167,0.282138
168,0.283855
169,0.284095
170,0.285803
171,0.281801
172,0.281487
173,0.280614
174,0.282066
175,0.280012
176,0.278587
177,0.274949
178,0.273372
179,0.274245
180,0.272535
181,0.274473
182,0.2718
183,0.272139
184,0.273039
185,0.270965
186,0.269772
187,0.268872
188,0.271514
189,0.27203
190,0.270611
191,0.272516
192,0.274451
193,0.279736
194,0.275275
195,0.272709
196,0.270482
197,0.268688
198,0.269221
199,0.267044
200,0.267709
201,0.265781
202,0.263346
203,0.264353
204,0.264117
205,0.266485
206,0.264813
207,0.264356
208,0.263012
209,0.263514
210,0.265294
211,0.266958
212,0.265253
213,0.265235
214,0.267956
215,0.265663
216,0.266723
217,0.269476
218,0.27669
219,0.273873
220,0.27443
221,0.276081
222,0.271223
223,0.267806
224,0.267595
225,0.267703
226,0.267575
227,0.263497
228,0.263767
229,0.267861
230,0.267591
231,0.267637
232,0.268706
233,0.269903
234,0.26997
235,0.27044
236,0.270624
237,0.272214
238,0.276639
239,0.276695
240,0.274646
241,0.275397
242,0.272113
243,0.277414
244,0.277615
245,0.280225
246,0.279645
247,0.275234
248,0.276241
249,0.273746
250,0.273646
251,0.271328
252,0.273153
253,0.278035
254,0.273077
255,0.274932
256,0.270981
257,0.27639
258,0.272178
259,0.273019
260,0.271781
261,0.273709
262,0.277204
263,0.276285
264,0.273638
265,0.277902
266,0.27908
267,0.273796
268,0.279373
269,0.276612
270,0.275709
271,0.274989
272,0.279405
273,0.278488
274,0.27485
275,0.278432
276,0.273404
277,0.277496
278,0.280313
279,0.283644
280,0.287252
281,0.289657
282,0.294547
283,0.294983
284,0.306081
285,0.309213
286,0.309023
287,0.309293
288,0.311825
289,0.312911
290,0.315972
291,0.322783
292,0.321375
293,0.317268
294,0.323711
295,0.316288
296,0.317012
297,0.318502
298,0.311558
299,0.315522
300,0.316635
301,0.315361
302,0.323769
303,0.328171
304,0.324019
305,0.326794
306,0.337173
307,0.338018
308,0.344601
309,0.345902
310,0.349024
311,0.349494
312,0.349103
313,0.349599
314,0.344241
315,0.344651
316,0.349322
317,0.340131
318,0.363595
319,0.358692
320,0.351995
321,0.350823
322,0.34308
323,0.336191
324,0.334019
325,0.330562
326,0.323668
327,0.315967
328,0.314319
329,0.309498
330,0.306384
331,0.30253
332,0.307464
333,0.301022
334,0.301979
335,0.298645
336,0.30119
337,0.296834
338,0.296147
339,0.290999
340,0.293656
341,0.29539
342,0.295697
343,0.309821
344,0.304642
345,0.299292
346,0.297369
347,0.294264
348,0.294131
349,0.295371
350,0.292424
351,0.291303
352,0.289475
353,0.290347
354,0.292382
355,0.286531
356,0.284038
357,0.288813
358,0.286081
359,0.282856
360,0.291923
361,0.289868
362,0.289101
363,0.28631
364,0.287333
365,0.287392
366,0.286503
367,0.285783
368,0.294744
369,0.291162
370,0.291154
371,0.28827
372,0.28536
373,0.285219
374,0.286102
375,0.287919
376,0.28843
377,0.285782
378,0.285386
379,0.2825
380,0.282086
381,0.279208
382,0.277927
383,0.281019
384,0.27687
385,0.281112
386,0.278499
387,0.285778
388,0.286723
389,0.286631
390,0.292861
391,0.293264
392,0.293969
393,0.298368
394,0.300209
395,0.296345
396,0.298578
397,0.295359
398,0.297331
399,0.295025
400,0.299582
401,0.297996
402,0.296241
403,0.303401
404,0.309524
405,0.31131
406,0.319052
407,0.335232
408,0.342026
409,0.349439
410,0.360184
411,0.372432
412,0.378965
413,0.392496
414,0.401383
415,0.406421
416,0.413101
417,0.422574
418,0.470523
419,0.472109
420,0.474818
421,0.469622
422,0.4809
423,0.4829
424,0.482664
425,0.485329
426,0.489744
427,0.489848
428,0.495044
429,0.500193
430,0.501033
431,0.504818
432,0.513101
433,0.514407
434,0.517475
435,0.522381
436,0.529258
437,0.536797
438,0.535762
439,0.544113
440,0.549164
441,0.555201
442,0.557401
443,0.588069
444,0.584381
445,0.580016
446,0.57996
447,0.576744
448,0.577153
449,0.577859
450,0.570278
451,0.569318
452,0.571381
453,0.577338
454,0.574233
455,0.57733
456,0.579065
457,0.581099
458,0.58233
459,0.580753
460,0.583267
461,0.586761
462,0.590844
463,0.588892
464,0.586924
465,0.590744
466,0.592425
467,0.592902
468,0.607873
469,0.606525
470,0.603525
471,0.59961
472,0.599649
473,0.598543
474,0.594223
475,0.592924
476,0.591474
477,0.590465
478,0.591419
479,0.591302
480,0.590801
481,0.592178
482,0.595193
483,0.59249
484,0.593889
485,0.594128
486,0.593667
487,0.595582
488,0.592982
489,0.59387
490,0.592187
491,0.592072
