0,0.0714546
1,0.0769907
2,0.0884111
3,0.099225
4,0.10399
5,0.111904
6,0.120573
7,0.123421
8,0.130044
9,0.134644
10,0.134181
11,0.14019
12,0.144069
13,0.145869
14,0.148018
15,0.149513
16,0.152661
17,0.155819
18,0.163791
19,0.162663
20,0.159371
21,0.159257
22,0.159381
23,0.159813
24,0.1654
25,0.167225
26,0.171904
27,0.174944
28,0.17747
29,0.178755
30,0.179626
31,0.182391
32,0.181899
33,0.182376
34,0.182572
35,0.184051
36,0.183072
37,0.184392
38,0.185619
39,0.188372
40,0.188297
41,0.187769
42,0.187769
43,0.189251
44,0.189221
45,0.187867
46,0.187425
47,0.187924
48,0.188734
49,0.189564
50,0.191132
51,0.191602
52,0.193745
53,0.197195
54,0.204583
55,0.208778
56,0.214552
57,0.220217
58,0.222378
59,0.227686
60,0.233659
61,0.237653
62,0.244336
63,0.247463
64,0.24595
65,0.244371
66,0.246737
67,0.24706
68,0.246591
69,0.246697
70,0.245481
71,0.241242
72,0.240554
73,0.237858
74,0.234557
75,0.232417
76,0.233263
77,0.228675
78,0.225191
79,0.222738
80,0.224012
81,0.226244
82,0.229651
83,0.240244
84,0.251911
85,0.256998
86,0.269657
87,0.28348
88,0.289658
89,0.299805
90,0.30961
91,0.313369
92,0.320781
93,0.38679
94,0.37989
95,0.373355
96,0.369476
97,0.366116
98,0.3686
99,0.365693
100,0.35972
101,0.351811
102,0.349669
103,0.344647
104,0.338888
105,0.335556
106,0.333089
107,0.332094
108,0.331098
109,0.328688
110,0.325627
111,0.323773
112,0.320176
113,0.31855
114,0.318545
115,0.315743
116,0.31442
117,0.312878
118,0.315724
119,0.311814
120,0.309664
121,0.3075
122,0.301792
123,0.299621
124,0.297519
125,0.29422
126,0.292393
127,0.289737
128,0.28745
129,0.287336
130,0.288075
131,0.29011
132,0.290225
133,0.29003
134,0.293184
135,0.291269
136,0.292047
137,0.292138
138,0.290766
139,0.293692
140,0.292711
141,0.292113
142,0.2925
143,0.295314
144,0.2937
145,0.294028
146,0.292167
147,0.290252
148,0.291344
149,0.288196
150,0.287632
151,0.289475
152,0.289519
153,0.286915
154,0.286047
155,0.285776
156,0.284522
157,0.284116
158,0.282944
159,0.284016
160,0.284493
161,0.284444
162,0.284108
163,0.287387
164,0.285592
165,0.285967
166,0.28513
167,0.285076
168,0.286008
169,0.286802
170,0.285458
171,0.282677
172,0.281196
173,0.280244
174,0.282471
175,0.281456
176,0.279733
177,0.275575
178,0.274922
179,0.27512
180,0.274857
181,0.273647
182,0.274103
183,0.272494
184,0.272543
185,0.270826
186,0.269961
187,0.270489
188,0.270419
189,0.270791
190,0.270844
191,0.270027
192,0.269988
193,0.280614
194,0.276978
195,0.275194
196,0.273071
197,0.271878
198,0.270283
199,0.269578
200,0.267857
201,0.267584
202,0.26526
203,0.264411
204,0.267012
205,0.266231
206,0.265175
207,0.264985
208,0.264491
209,0.264517
210,0.265378
211,0.266752
212,0.266356
213,0.266073
214,0.267812
215,0.26879
216,0.268959
217,0.2703
218,0.277043
219,0.272718
220,0.274435
221,0.273627
222,0.271092
223,0.270369
224,0.270142
225,0.269
226,0.26782
227,0.264395
228,0.264873
229,0.265789
230,0.266825
231,0.268344
232,0.268367
233,0.269366
234,0.270226
235,0.270199
236,0.270486
237,0.271968
238,0.272307
239,0.272874
240,0.275435
241,0.276019
242,0.275297
243,0.279879
244,0.277847
245,0.278794
246,0.277017
247,0.273496
248,0.273203
249,0.273772
250,0.274534
251,0.275834
252,0.27797
253,0.277808
254,0.276575
255,0.277277
256,0.275694
257,0.276186
258,0.275654
259,0.276364
260,0.275638
261,0.27544
262,0.277284
263,0.275859
264,0.27505
265,0.275336
266,0.275351
267,0.275667
268,0.279726
269,0.279245
270,0.27604
271,0.275667
272,0.27821
273,0.278349
274,0.276584
275,0.276328
276,0.27303
277,0.273691
278,0.278587
279,0.283319
280,0.285717
281,0.290909
282,0.294466
283,0.295894
284,0.300245
285,0.303738
286,0.305535
287,0.30803
288,0.311192
289,0.313017
290,0.314134
291,0.315848
292,0.315459
293,0.31706
294,0.317749
295,0.315457
296,0.313812
297,0.31388
298,0.311641
299,0.312141
300,0.314875
301,0.314831
302,0.319681
303,0.320671
304,0.322364
305,0.327219
306,0.331412
307,0.333423
308,0.339685
309,0.343081
310,0.344258
311,0.347244
312,0.347814
313,0.348451
314,0.345796
315,0.344878
316,0.343426
317,0.339225
318,0.359422
319,0.355374
320,0.351382
321,0.345816
322,0.341041
323,0.333322
324,0.327308
325,0.32359
326,0.320537
327,0.312928
328,0.311417
329,0.307662
330,0.303849
331,0.303048
332,0.302565
333,0.300195
334,0.299614
335,0.297129
336,0.294894
337,0.294844
338,0.292357
339,0.29019
340,0.290286
341,0.290433
342,0.288122
343,0.309064
344,0.303876
345,0.299005
346,0.296216
347,0.295167
348,0.293297
349,0.292859
350,0.290131
351,0.287563
352,0.286212
353,0.285795
354,0.283673
355,0.282124
356,0.283604
357,0.283275
358,0.281752
359,0.282202
360,0.282243
361,0.280053
362,0.281183
363,0.281783
364,0.280399
365,0.280992
366,0.280086
367,0.279173
368,0.289616
369,0.285963
370,0.282944
371,0.280649
372,0.277825
373,0.277972
374,0.276095
375,0.277226
376,0.277185
377,0.276235
378,0.274594
379,0.273645
380,0.271473
