1,0.0431046
2,0.0589574
3,0.0724574
4,0.0822278
5,0.0877287
6,0.0965259
7,0.100948
8,0.105956
9,0.111577
10,0.114352
11,0.117194
12,0.118341
13,0.118287
14,0.118899
15,0.12048
16,0.122867
17,0.124078
18,0.124793
19,0.1271
20,0.12753
21,0.127944
22,0.128429
23,0.128014
24,0.130721
25,0.134151
26,0.13531
27,0.138777
28,0.143747
29,0.143881
30,0.145021
31,0.145247
32,0.145381
33,0.146255
34,0.143188
35,0.144203
36,0.146621
37,0.148851
38,0.148895
39,0.14922
40,0.149569
41,0.15082
42,0.150691
43,0.152839
44,0.149696
45,0.15093
46,0.154981
47,0.155163
48,0.156659
49,0.158437
50,0.158559
51,0.159667
52,0.159415
53,0.159763
54,0.165889
55,0.171533
56,0.174833
57,0.180959
58,0.186344
59,0.190522
60,0.197026
61,0.20313
62,0.205854
63,0.210587
64,0.212639
65,0.212828
66,0.213583
67,0.214246
68,0.214564
69,0.212984
70,0.212429
71,0.211719
72,0.21053
73,0.209423
74,0.208502
75,0.206529
76,0.204584
77,0.203873
78,0.201069
79,0.198534
80,0.197299
81,0.197958
82,0.200124
83,0.203446
84,0.213937
85,0.225381
86,0.231688
87,0.242722
88,0.253337
89,0.259533
90,0.268319
91,0.279586
92,0.28355
93,0.290681
94,0.29412
95,0.296725
96,0.30107
97,0.306204
98,0.311159
99,0.313879
100,0.313244
101,0.310537
102,0.308626
103,0.305346
104,0.30265
105,0.299607
106,0.296143
107,0.295269
108,0.294421
109,0.291562
110,0.291113
111,0.290714
112,0.286561
113,0.287691
114,0.285037
115,0.28316
116,0.282032
117,0.283535
118,0.282946
119,0.281433
120,0.281937
121,0.273772
122,0.276727
123,0.268007
124,0.267716
125,0.266959
126,0.264181
127,0.261581
128,0.26181
129,0.258379
130,0.260294
131,0.261344
132,0.260104
133,0.258849
134,0.258692
135,0.258662
136,0.260487
137,0.2606
138,0.262799
139,0.260406
140,0.260319
141,0.2623
142,0.260922
143,0.262204
144,0.260209
145,0.259967
146,0.259024
147,0.258584
148,0.258065
149,0.257808
150,0.260398
151,0.260713
152,0.25979
153,0.258034
154,0.259089
155,0.257598
156,0.258095
157,0.25574
158,0.256405
159,0.256741
160,0.258416
161,0.255498
162,0.255806
163,0.256103
164,0.25649
165,0.257214
166,0.254994
167,0.254326
168,0.254104
169,0.249829
170,0.24956
171,0.247342
172,0.242271
173,0.24134
174,0.243126
175,0.243944
176,0.243432
177,0.239429
178,0.238988
179,0.23859
180,0.239353
181,0.238127
182,0.236879
183,0.23726
184,0.236397
185,0.235936
186,0.233285
187,0.232848
188,0.232144
189,0.233226
190,0.232993
191,0.232937
192,0.233246
193,0.233004
194,0.232843
195,0.233378
196,0.232693
197,0.23222
198,0.232946
199,0.23179
200,0.231829
201,0.23166
202,0.231429
203,0.230941
204,0.230996
205,0.230933
206,0.231189
207,0.23137
208,0.231296
209,0.231385
210,0.231059
211,0.231555
212,0.231656
213,0.231579
214,0.231284
215,0.231296
216,0.23067
217,0.230798
218,0.230431
219,0.229318
220,0.229421
221,0.229727
222,0.23034
223,0.230449
224,0.230203
225,0.230231
226,0.230217
227,0.23201
228,0.231528
229,0.23255
230,0.232219
231,0.232319
232,0.232634
233,0.232375
234,0.233184
235,0.232699
236,0.232769
237,0.232503
238,0.235572
239,0.235585
240,0.236608
241,0.238907
242,0.23923
243,0.240503
244,0.238006
245,0.239681
246,0.242133
247,0.240318
248,0.23756
249,0.238718
250,0.239071
251,0.240238
252,0.241109
253,0.239975
254,0.241673
255,0.242564
256,0.242587
257,0.243381
258,0.242517
259,0.24306
260,0.242519
261,0.240101
262,0.238583
263,0.238657
264,0.239807
265,0.240606
266,0.239942
267,0.241409
268,0.240223
269,0.239163
270,0.238672
271,0.238028
272,0.238258
273,0.236442
274,0.236333
275,0.23702
276,0.237314
277,0.236854
278,0.236256
279,0.240722
280,0.245021
281,0.247685
282,0.252296
283,0.25689
284,0.257607
285,0.263496
286,0.266494
287,0.268986
288,0.272301
289,0.276294
290,0.276076
291,0.277952
292,0.27976
293,0.279411
294,0.279855
295,0.279494
296,0.276917
297,0.276679
298,0.277935
299,0.27837
300,0.279187
301,0.281459
302,0.282755
303,0.286449
304,0.287961
305,0.290657
306,0.293646
307,0.298362
308,0.300919
309,0.303895
310,0.307912
311,0.310262
312,0.312159
313,0.315174
314,0.314727
315,0.313589
316,0.311281
317,0.311159
318,0.30754
319,0.304768
320,0.30175
321,0.298088
322,0.293692
323,0.293307
324,0.28896
325,0.285622
326,0.28322
327,0.276569
328,0.273822
329,0.27199
330,0.269206
331,0.262842
332,0.262415
333,0.2599
334,0.25716
335,0.256843
336,0.255586
337,0.252824
338,0.252124
339,0.251915
340,0.253338
341,0.253853
342,0.254859
343,0.255
344,0.254352
345,0.254447
346,0.253971
347,0.254444
348,0.254127
349,0.254598
350,0.254822
351,0.251929
352,0.250497
353,0.249094
354,0.249001
355,0.249868
356,0.249836
357,0.250603
358,0.249772
359,0.250294
360,0.248554
361,0.247172
362,0.247041
363,0.246222
364,0.24783
365,0.248352
366,0.249009
367,0.249785
368,0.249581
369,0.249833
370,0.250742
371,0.250215
372,0.249976
373,0.248579
374,0.249731
375,0.248537
376,0.247494
377,0.247888
378,0.247033
379,0.245781
380,0.244877
381,0.243988
382,0.243379
383,0.243262
384,0.244548
385,0.245419
386,0.24619
387,0.249412
388,0.251549
389,0.251755
390,0.254037
391,0.258082
392,0.257494
393,0.260106
394,0.260743
395,0.26118
396,0.261832
397,0.261838
398,0.262654
399,0.263085
400,0.264121
401,0.264625
402,0.264801
403,0.267735
404,0.270794
405,0.279644
406,0.288928
407,0.294475
408,0.303432
409,0.315548
410,0.322191
411,0.334157
412,0.343426
413,0.349074
414,0.360548
415,0.369969
416,0.376155
417,0.38674
418,0.397222
419,0.398046
420,0.405234
421,0.410483
422,0.417519
423,0.42498
424,0.4324
425,0.436201
426,0.440312
427,0.449991
428,0.452599
429,0.454115
430,0.459229
431,0.461066
432,0.472448
433,0.470314
434,0.470861
435,0.473059
436,0.478455
437,0.480978
438,0.486529
439,0.488494
440,0.496132
441,0.506019
442,0.509006
443,0.510826
444,0.51437
