0,0.0745306
1,0.0804843
2,0.0927639
3,0.102081
4,0.107924
5,0.11511
6,0.123403
7,0.125646
8,0.132363
9,0.135575
10,0.1367
11,0.142551
12,0.14547
13,0.146849
14,0.149762
15,0.150302
16,0.152557
17,0.156654
18,0.165682
19,0.162497
20,0.159235
21,0.157254
22,0.157558
23,0.158
24,0.163628
25,0.16522
26,0.170058
27,0.172828
28,0.175595
29,0.175608
30,0.177347
31,0.179381
32,0.176841
33,0.178854
34,0.179372
35,0.180319
36,0.18036
37,0.182019
38,0.183239
39,0.186103
40,0.185944
41,0.18545
42,0.18581
43,0.186826
44,0.185806
45,0.185234
46,0.184895
47,0.184949
48,0.186494
49,0.186881
50,0.188768
51,0.18908
52,0.19099
53,0.194442
54,0.202222
55,0.206138
56,0.213355
57,0.21781
58,0.22004
59,0.224516
60,0.230944
61,0.234544
62,0.240787
63,0.24439
64,0.243524
65,0.242396
66,0.243684
67,0.243547
68,0.243829
69,0.243494
70,0.242711
71,0.239008
72,0.236951
73,0.234774
74,0.232581
75,0.229856
76,0.230956
77,0.22751
78,0.222423
79,0.219898
80,0.221601
81,0.22269
82,0.227477
83,0.237196
84,0.249613
85,0.253869
86,0.266691
87,0.280023
88,0.283961
89,0.295647
90,0.307164
91,0.309794
92,0.317409
93,0.380715
94,0.375002
95,0.368281
96,0.365497
97,0.361724
98,0.364533
99,0.360971
100,0.355599
101,0.347689
102,0.345468
103,0.34073
104,0.335705
105,0.331775
106,0.330262
107,0.328714
108,0.328208
109,0.325645
110,0.322506
111,0.320839
112,0.316699
113,0.313872
114,0.314863
115,0.31161
116,0.310575
117,0.309662
118,0.312086
119,0.308141
120,0.306588
121,0.304079
122,0.298677
123,0.295531
124,0.294221
125,0.291122
126,0.288522
127,0.286204
128,0.284394
129,0.282778
130,0.283339
131,0.285715
132,0.286038
133,0.286189
134,0.29068
135,0.2888
136,0.289126
137,0.28874
138,0.286917
139,0.290087
140,0.288517
141,0.288586
142,0.28908
143,0.292112
144,0.29083
145,0.29109
146,0.28911
147,0.28738
148,0.288131
149,0.285063
150,0.285153
151,0.286701
152,0.286557
153,0.284357
154,0.28375
155,0.283015
156,0.281965
157,0.281614
158,0.281206
159,0.281319
160,0.281293
161,0.28192
162,0.281677
163,0.284322
164,0.282444
165,0.282543
166,0.281803
167,0.281414
168,0.282456
169,0.283246
170,0.282108
171,0.279781
172,0.278521
173,0.27715
174,0.278958
175,0.277917
176,0.276483
177,0.272068
178,0.271781
179,0.27196
180,0.271742
181,0.270301
182,0.271371
183,0.269341
184,0.268597
185,0.268049
186,0.266549
187,0.267487
188,0.267944
189,0.267588
190,0.267197
191,0.266585
192,0.266792
193,0.276197
194,0.272822
195,0.270739
196,0.270002
197,0.267792
198,0.266233
199,0.266484
200,0.265293
201,0.263956
202,0.26163
203,0.260966
204,0.263837
205,0.263329
206,0.261656
207,0.261164
208,0.261228
209,0.260831
210,0.261329
